customer_name,customer_id,order_ref,product_group,product_name,tech,status,system,process_step,circuit_id,reg_date,plan_done_date,clean_order_date,agreed_date,agreed_installation_date,FM_date,finalize_access_date,latest_agreed_date,order_counter,last_update_timestamp
Atea AS.,232,398316,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28426782,04.04.2016,,04.04.2016,,,,,,1,25.05.2016 10:40:52
Eidsfjord Sjøfarm AS,553,404271,Internet,Internett Fiber 10 Mbps (onnet),Fiber,NEW,SOS,validate & disp.,,20.05.2016,,,,,,,,1,25.05.2016 10:40:52
Norsk Helsenett SF,303,404273,IPVPN,IPVPN Fiber 50 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28349800,20.05.2016,,24.05.2016,,,,,,1,25.05.2016 10:40:52
CAVERION BERGEN B.I.L.,554,404415,Internet,Fast IPv4 1 stk,Other,IN_PROGRESS,SOS,validate & disp.,32478802,23.05.2016,,,,,,,,1,25.05.2016 10:40:52
Norsk Helsenett SF,303,404276,IPVPN,IPVPN Fiber 50 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28961403,20.05.2016,,24.05.2016,,,,,,1,25.05.2016 10:40:52
AURALIGHT AS,555,404267,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28343039,20.05.2016,25.05.2016,20.05.2016,27.06.2016,17.06.2016,,,27.06.2016,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,397757,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28962026,30.03.2016,,13.04.2016,,,,,,1,25.05.2016 10:40:52
CBA FAGFORMIDLING AS,556,5503969,Internet,Internett Fiber 60 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28493308,20.05.2016,,23.05.2016,,,,,,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,367491,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28975419,07.01.2016,,07.01.2016,,,,,,1,25.05.2016 10:40:52
Run-Time AS,557,5503954,Internet,Internett Fiber 50 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28634379,20.05.2016,,23.05.2016,,,,,,1,25.05.2016 10:40:52
EVRY NORGE AS,183,404278,IPVPN,IPVPN NNI aksess 200 Mbps,Other,NEW,SOS,validate & disp.,,20.05.2016,,,,,,,,1,25.05.2016 10:40:52
IKT GRUPPEN AS,180,404279,Internet,Internett Fiber 20 Mbps (onnet),Fiber,COMPLETED,SOS,,28112395,20.05.2016,23.05.2016,23.05.2016,25.05.2016,25.05.2016,23.05.2016,23.05.2016,25.05.2016,1,25.05.2016 10:40:52
RESSURS AS,558,404297,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS,plan & design,28103950,20.05.2016,,23.05.2016,,,,,,1,25.05.2016 10:40:52
EVRY NORGE AS,183,404281,IPVPN,IPVPN NNI aksess 200 Mbps,Other,NEW,SOS,validate & disp.,,20.05.2016,,,,,,,,1,25.05.2016 10:40:52
DREYER ØKONOMI AS,559,404266,Internet,Internett Fiber 20 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28650868,20.05.2016,,20.05.2016,,,,,,1,25.05.2016 10:40:52
OSLO PUMPESERVICE AS,560,5503968,Internet,Internett Fiber 10 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28483052,20.05.2016,,23.05.2016,,,,,,1,25.05.2016 10:40:52
Viju Norge AS,188,401292,IPVPN,IPVPN SHDSL 4 Mbps (oa),DSL,IN_PROGRESS,SOS,plan & design,28589238,20.05.2016,,24.05.2016,,,,,,1,25.05.2016 10:40:52
Viju Norge AS,188,401406,IPVPN,IPVPN SHDSL 2 Mbps (oa),DSL,IN_PROGRESS,SOS,plan & design,28962035,20.05.2016,,24.05.2016,,,,,,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,370914,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,COMPLETED,SOS,,28639878,08.02.2016,17.03.2016,17.03.2016,17.03.2016,01.07.2016,23.05.2016,23.05.2016,01.07.2016,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,397502,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28347834,29.03.2016,,08.04.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,397504,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28801614,29.03.2016,,08.04.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,397503,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28834563,29.03.2016,,08.04.2016,,,,,,1,25.05.2016 10:40:52
Norlandia Care AB,549,398367,IPVPN,IPVPN Fiber 50 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28454851,05.04.2016,,08.04.2016,,,,,,1,25.05.2016 10:40:52
Direktoratet for nødkommunikasjon DNK,246,367508,IPVPN,"Traffic fee IP to CTR 2 Mbit/s (type F, FT, P, AMK locations)",Leid Linje,IN_PROGRESS,SOS_SUGAR,complete order,,07.01.2016,02.03.2016,08.01.2016,30.06.2016,30.06.2016,,10.02.2016,30.06.2016,1,25.05.2016 10:40:52
Sykehusapotekene HF - -11ADM,424,317899,IPVPN,IPVPN ADSL 2200/512 (oa),DSL,IN_PROGRESS,SOS,complete order,28792240,30.09.2014,17.10.2014,30.09.2014,12.11.2014,01.12.2015,,07.11.2014,09.12.2015,1,25.05.2016 10:40:52
Sykehusapotekene HF - -11ADM,424,317908,IPVPN,IPVPN ADSL 2200/512 (oa),DSL,IN_PROGRESS,SOS,finalize access,28600147,30.09.2014,17.10.2014,30.09.2014,04.11.2014,01.12.2015,,,09.12.2015,1,25.05.2016 10:40:52
Sykehusapotekene HF - -11ADM,424,317911,IPVPN,IPVPN ADSL 2200/512 (oa),DSL,IN_PROGRESS,SOS,complete order,28338169,30.09.2014,17.10.2014,30.09.2014,05.11.2014,01.12.2015,,28.10.2014,09.12.2015,1,25.05.2016 10:40:52
Sykehusapotekene HF - -11ADM,424,317897,IPVPN,IPVPN ADSL 2200/512 (oa),DSL,IN_PROGRESS,SOS,complete order,28385013,30.09.2014,17.10.2014,30.09.2014,10.11.2014,01.12.2015,,31.10.2014,09.12.2015,1,25.05.2016 10:40:52
Sykehusapotekene HF - -11ADM,424,317858,IPVPN,IPVPN ADSL 2200/512 (oa),DSL,IN_PROGRESS,SOS,complete order,28853307,30.09.2014,15.10.2014,30.09.2014,07.11.2014,01.12.2015,,10.12.2014,09.12.2015,1,25.05.2016 10:40:52
Sykehusapotekene HF - -11ADM,424,317863,IPVPN,IPVPN ADSL 2200/512 (oa),DSL,IN_PROGRESS,SOS,finalize access,28678963,30.09.2014,15.10.2014,30.09.2014,07.11.2014,01.12.2015,,,09.12.2015,1,25.05.2016 10:40:52
Sykehusapotekene HF - -11ADM,424,317865,IPVPN,IPVPN ADSL 2200/512 (oa),DSL,IN_PROGRESS,SOS,complete order,28491240,30.09.2014,16.10.2014,30.09.2014,10.11.2014,01.12.2015,,11.11.2014,09.12.2015,1,25.05.2016 10:40:52
Atea AS v/Norsk Helsenett DSL,221,403790,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28503516,13.05.2016,20.05.2016,13.05.2016,24.06.2016,15.06.2016,,,24.06.2016,1,25.05.2016 10:40:52
Tuenveien 64 AS,561,404314,Internet,Internett Fiber 30 Mbps (onnet),Fiber,COMPLETED,SOS,,28112411,20.05.2016,23.05.2016,23.05.2016,25.05.2016,25.05.2016,23.05.2016,23.05.2016,25.05.2016,1,25.05.2016 10:40:52
AS TROMSØ AUTOMOBILCOMPANI - AS TACO,562,404315,Internet,Internett Fiber 10 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28939160,20.05.2016,,23.05.2016,,,,,,1,25.05.2016 10:40:52
Kystverket,181,398414,IPVPN,IPVPN Fiber 50 Mbps (offnett),Fiber,NEW,SOS,validate & disp.,28211720,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,371008,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,finalize access,28007196,08.02.2016,03.05.2016,03.05.2016,03.06.2016,25.05.2016,,,03.06.2016,1,25.05.2016 10:40:52
Riksrevisjonen,423,398404,IPVPN,VPN,Other,NEW,SOS,validate & disp.,28102248,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
NextGenTel AS,239,397535,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS,plan & design,10303740,29.03.2016,,08.04.2016,,,,,,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,398400,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,finalize access,28631510,05.04.2016,09.05.2016,05.04.2016,29.09.2016,29.09.2016,,,29.09.2016,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,371412,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS,finalize access,28171504,08.02.2016,20.05.2016,20.05.2016,23.05.2016,23.05.2016,,,23.05.2016,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,371003,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,finalize access,28004052,08.02.2016,11.05.2016,11.05.2016,01.06.2016,25.05.2016,,,01.06.2016,1,25.05.2016 10:40:52
Direktoratet for forvaltning og IKT,563,404327,Internet,Internett Fiber 1 Gbps (onnet),Fiber,IN_PROGRESS,SOS,validate & disp.,28104997,23.05.2016,,,,,,,,1,25.05.2016 10:40:52
Direktoratet for forvaltning og IKT,563,404322,Internet,Internett Fiber 1 Gbps (onnet),Fiber,NEW,SOS,validate & disp.,24802,23.05.2016,,,,,,,,1,25.05.2016 10:40:52
Provendo,564,398387,Internet,RIPE support LIR admin fee Internett Transit,ukjent,IN_PROGRESS,SOS,validate & disp.,28570342,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,367599,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,finalize access,28664757,08.01.2016,10.05.2016,18.01.2016,08.07.2016,19.05.2016,,,08.07.2016,1,25.05.2016 10:40:52
Intelecom Group AS,237,367595,IPVPN,IPVPN MultiAksess (NNI) 1 GE port,Other,IN_PROGRESS,SOS_SUGAR,complete order,28352913,08.01.2016,10.02.2016,08.02.2016,10.03.2016,01.03.2016,,25.02.2016,10.03.2016,1,25.05.2016 10:40:52
Atea AS.,232,367633,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,complete order,28464381,11.01.2016,11.04.2016,11.01.2016,08.07.2016,28.04.2016,,29.04.2016,08.07.2016,1,25.05.2016 10:40:52
VV PARTS AS,565,398406,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28921465,05.04.2016,26.04.2016,06.04.2016,20.06.2016,09.06.2016,,,20.06.2016,1,25.05.2016 10:40:52
BMA Heisteknisk Rådgivning AS,566,404288,Internet,Internett Fiber 10 Mbps (onnet),Fiber,COMPLETED,SOS,,28104019,20.05.2016,23.05.2016,23.05.2016,23.05.2016,,23.05.2016,23.05.2016,23.05.2016,1,25.05.2016 10:40:52
Atea AS.,232,367635,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,complete order,28764694,11.01.2016,20.04.2016,11.01.2016,08.07.2016,04.05.2016,,20.05.2016,08.07.2016,1,25.05.2016 10:40:52
Atea AS.,232,399471,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28581370,12.04.2016,,13.04.2016,,,,,,1,25.05.2016 10:40:52
Intelecom Group AS,237,367601,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28698696,08.01.2016,28.01.2016,21.01.2016,26.02.2016,12.02.2016,,12.02.2016,26.02.2016,1,25.05.2016 10:40:52
Bilcentrum AS,567,404316,Internet,Internett Fiber 100 Mbps (onnet),Fiber,COMPLETED,SOS,,31888,23.05.2016,23.05.2016,23.05.2016,25.05.2016,25.05.2016,23.05.2016,23.05.2016,25.05.2016,1,25.05.2016 10:40:52
Intelecom Group AS,237,367603,Internet,Internett Fiber 500 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28989281,08.01.2016,,26.01.2016,,,,15.02.2016,,1,25.05.2016 10:40:52
Intelecom Group AS,237,367604,Internet,Internett Fiber 500 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28622099,08.01.2016,,26.01.2016,,,,23.02.2016,,1,25.05.2016 10:40:52
BSO Network Solutions,568,404375,Capacity,Bølgelengde 10 Gbps,Bølgelengde,NEW,SOS,validate & disp.,28300578,23.05.2016,,,,,,,,1,25.05.2016 10:40:52
ELKJØP NORDIC AS,205,404326,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,NEW,SOS,validate & disp.,32532229,23.05.2016,,,,,,,,1,25.05.2016 10:40:52
Starco Norge AS,569,367605,IPVPN,IPVPN Fiber 50 Mbps (onnett),Fiber,IN_PROGRESS,SOS,plan & design,28112212,08.01.2016,,01.02.2016,,,,,,1,25.05.2016 10:40:52
YARA INTERNATIONAL ASA,482,398432,Internet,Managed CE 892F,Ruter/Switch,IN_PROGRESS,SOS,finalize access,28812973,05.04.2016,03.05.2016,27.04.2016,19.05.2016,10.05.2016,,,19.05.2016,1,25.05.2016 10:40:52
GÅGATEN EIENDOM AS,570,5503972,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS,plan & design,28625282,23.05.2016,,24.05.2016,,,,,,1,25.05.2016 10:40:52
Spaceworld Soundgarden AS,571,353479,IPVPN,IPVPN Fiber 20 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28368232,18.09.2015,13.05.2016,28.09.2015,20.05.2016,31.05.2016,,19.10.2015,20.05.2016,1,25.05.2016 10:40:52
Atea AS.,232,394857,IPVPN,IPVPN Fiber 8 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28334091,07.03.2016,14.04.2016,08.03.2016,08.07.2016,24.05.2016,,24.05.2016,08.07.2016,1,25.05.2016 10:40:52
Atea AS.,232,367640,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,complete order,28873505,11.01.2016,22.02.2016,11.01.2016,08.07.2016,02.03.2016,,10.03.2016,08.07.2016,1,25.05.2016 10:40:52
Atea AS.,232,367623,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,complete order,28996294,08.01.2016,29.04.2016,11.01.2016,08.07.2016,29.04.2016,,02.05.2016,08.07.2016,1,25.05.2016 10:40:52
Atea AS.,232,367641,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,finalize access,28425361,11.01.2016,14.04.2016,11.01.2016,08.07.2016,26.05.2016,,,08.07.2016,1,25.05.2016 10:40:52
Kystverket,181,398426,IPVPN,IPVPN Fiber 50 Mbps (offnett),Fiber,NEW,SOS,validate & disp.,28171531,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,367647,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28684356,11.01.2016,,11.01.2016,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,367710,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,finalize access,28944083,11.01.2016,11.05.2016,11.01.2016,08.07.2016,27.05.2016,,,08.07.2016,1,25.05.2016 10:40:52
Tieto Sweden AB OU302,310,404369,IPVPN,IPVPN Offnet <=25 Mbps,Other,NEW,SOS,validate & disp.,,23.05.2016,,,,,,,,1,25.05.2016 10:40:52
STIFTELSEN KIRKENS BYMISJON OSLO,298,398441,IPVPN,IPVPN Fiber 20 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28467578,15.04.2016,,18.04.2016,,,,,,1,25.05.2016 10:40:52
"PINSEMENIGHETEN BETEL, TRONDHEIM",572,404403,Internet,Internett Fiber 50 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28577750,23.05.2016,,24.05.2016,,,,,,1,25.05.2016 10:40:52
Gofot salong Pailin Khamha,573,404402,Internet,Internett ADSL 2200/512 (oa),DSL,NEW,SOS,validate & disp.,32536748,23.05.2016,,,,,,,,1,25.05.2016 10:40:52
Monster AS,574,404354,Internet,Internett Fiber 500 Mbps (onnet),Fiber,IN_PROGRESS,SOS,plan & design,28721028,23.05.2016,,24.05.2016,,,,,,1,25.05.2016 10:40:52
Norlandia Care AB,549,398443,IPVPN,IPVPN Fiber 50 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28527766,05.04.2016,,08.04.2016,,,,,,1,25.05.2016 10:40:52
EL-KONTAKTEN AS,575,5503966,Internet,Internett Fiber 50 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28887985,20.05.2016,,23.05.2016,,,,,,1,25.05.2016 10:40:52
Anticimex AS,576,399999,IPVPN,IPVPN VPNview2 Standard,ukjent,NEW,SOS,validate & disp.,28811229,15.04.2016,,,,,,,,1,25.05.2016 10:40:52
Kongsberg Satellite Services AS,311,404399,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS,plan & design,28347187,23.05.2016,,24.05.2016,,,,,,1,25.05.2016 10:40:52
Norsk Medisinaldepot AS,428,404392,IPVPN,IPVPN SHDSL 2 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28562506,23.05.2016,,24.05.2016,,,,,,1,25.05.2016 10:40:52
EVRY NORGE AS,183,404398,IPVPN,IPVPN Fiber 100 Mbps (onnett),Fiber,NEW,SOS,validate & disp.,,23.05.2016,,,,,,,,1,25.05.2016 10:40:52
Japan Photo Holding Norge AS,405,346638,IPVPN,IPVPN Fiber 20 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28345353,29.06.2015,23.07.2015,09.07.2015,27.08.2015,30.10.2015,,12.11.2015,10.11.2015,1,25.05.2016 10:40:52
ELKJØP NORDIC AS,205,335534,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,complete order,28607067,06.03.2015,16.04.2015,10.03.2015,06.05.2015,28.04.2015,,16.04.2015,06.05.2015,1,25.05.2016 10:40:52
Atea AS.,232,398446,IPVPN,IPVPN SNMP read,Other,IN_PROGRESS,SOS,validate & disp.,28100188,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,398447,IPVPN,IPVPN SNMP read,Other,IN_PROGRESS,SOS,validate & disp.,28160022,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,398448,IPVPN,IPVPN SNMP read,Other,IN_PROGRESS,SOS,validate & disp.,28101048,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,398449,IPVPN,IPVPN SNMP read,Other,IN_PROGRESS,SOS,validate & disp.,28101048,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,398452,IPVPN,IPVPN SNMP read,Other,IN_PROGRESS,SOS,validate & disp.,28161386,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,398450,IPVPN,IPVPN SNMP read,Other,IN_PROGRESS,SOS,validate & disp.,28130025,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,398451,IPVPN,IPVPN SNMP read,Other,IN_PROGRESS,SOS,validate & disp.,28130024,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,398453,IPVPN,IPVPN SNMP read,Other,IN_PROGRESS,SOS,validate & disp.,28200007,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
SOPRA STERIA AS,210,395644,IPVPN,N1.2 IP-nett med trafikkprioritering - 0 - 100 Mbps,Fiber,IN_PROGRESS,SOS,validate & disp.,28231520,15.03.2016,,,,,,,,1,25.05.2016 10:40:52
Eiendom og bolig,577,404371,Internet,Internett Fiber 100 Mbps (onnet),Fiber,NEW,SOS,validate & disp.,21500,23.05.2016,,,,,,,,1,25.05.2016 10:40:52
OPPEGÅRD BILPLEIE SENTER AS,578,404382,Internet,Internett Fiber 20 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28635879,23.05.2016,,24.05.2016,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,398454,IPVPN,IPVPN SHDSL 4 Mbps (oa4),DSL,IN_PROGRESS,SOS,finalize access,28693325,05.04.2016,15.04.2016,06.04.2016,01.06.2016,23.05.2016,,,01.06.2016,1,25.05.2016 10:40:52
NEDRE ROMERIKE BRANN- OG REDNINGSVESEN IKS,579,393477,IPVPN,IPVPN SHDSL 2 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28514581,24.02.2016,02.05.2016,24.02.2016,02.06.2016,24.05.2016,,,02.06.2016,1,25.05.2016 10:40:52
Brustad og Partnere,580,404396,Internet,Internett Fiber 10 Mbps (onnet),Fiber,COMPLETED,SOS,,28112526,23.05.2016,24.05.2016,24.05.2016,24.05.2016,,24.05.2016,24.05.2016,24.05.2016,1,25.05.2016 10:40:52
Riksrevisjonen,423,398419,IPVPN,VPN,Other,NEW,SOS,validate & disp.,28151286,05.04.2016,,,,,,,,1,25.05.2016 10:40:52
Multi Food AS,581,398456,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28904498,06.04.2016,,11.04.2016,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,394862,IPVPN,IPVPN Fiber 4 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28996152,07.03.2016,18.04.2016,08.03.2016,08.07.2016,12.05.2016,,14.05.2016,08.07.2016,1,25.05.2016 10:40:52
Oslo Nye Teater AS,582,404400,Internet,Internett Fiber 100 Mbps (onnet),Fiber,COMPLETED,SOS,,28380835,23.05.2016,24.05.2016,24.05.2016,26.05.2016,24.05.2016,24.05.2016,24.05.2016,26.05.2016,1,25.05.2016 10:40:52
HomeNet As,256,395016,IPVPN,IPVPN Fiber 10 Gbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28612075,08.03.2016,,17.03.2016,,,,,,1,25.05.2016 10:40:52
STANLEY BLACK & DECKER NORWAY AS,583,400591,Internet,Internett Fiber 50 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28374869,22.04.2016,06.05.2016,03.05.2016,07.06.2016,27.05.2016,,,07.06.2016,1,25.05.2016 10:40:52
Atea AS.,232,404058,IPVPN,IPVPN Arbeid Etter Grensesnitt(AEG),Other,IN_PROGRESS,SOS,validate & disp.,28439611,18.05.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,367689,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28455712,11.01.2016,,11.01.2016,,,,,,1,25.05.2016 10:40:52
Norlandia Care AB,549,398474,IPVPN,IPVPN Fiber 50 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28836633,06.04.2016,,08.04.2016,,,,,,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,404406,IPVPN,IPVPN Leid Linje 4 Mbps (offnett),Leid Linje,NEW,SOS,validate & disp.,,23.05.2016,,,,,,,,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,371816,IPVPN,IPVPN SHDSL 4 Mbps (oa),DSL,IN_PROGRESS,SOS,validate & disp.,60295367,09.02.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,404037,IPVPN,IPVPN Arbeid Etter Grensesnitt(AEG),Other,IN_PROGRESS,SOS,validate & disp.,28576305,18.05.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,367741,IPVPN,IPVPN SHDSL 4 Mbps (oa4),DSL,IN_PROGRESS,SOS,finalize access,28333798,11.01.2016,13.01.2016,12.01.2016,08.07.2016,21.01.2016,,,08.07.2016,1,25.05.2016 10:40:52
BRUMUNDDAL ELEKTRO AS,584,395026,Internet,Internett SHDSL 12 Mbps (oa3),DSL,IN_PROGRESS,SOS,complete order,28592430,08.03.2016,02.05.2016,10.03.2016,02.05.2016,02.05.2016,,02.05.2016,02.05.2016,1,25.05.2016 10:40:52
TRANSPORTSENTRALEN I SARPSBORG SA,585,404404,Internet,Internett Fiber 100 Mbps (onnet),Fiber,COMPLETED,SOS,,28398322,23.05.2016,24.05.2016,24.05.2016,26.05.2016,26.05.2016,24.05.2016,24.05.2016,26.05.2016,1,25.05.2016 10:40:52
Aspector Thincom AS,586,352775,Internet,Internett Fiber 50 Mbps (offnet),Fiber,IN_PROGRESS,SOS,plan & design,28917096,11.09.2015,,18.09.2015,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,367740,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,complete order,28931124,11.01.2016,13.01.2016,12.01.2016,08.07.2016,22.01.2016,,02.02.2016,08.07.2016,1,25.05.2016 10:40:52
Karstein Bertheussen AS,587,354545,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28912526,28.09.2015,15.10.2015,06.10.2015,07.12.2015,27.05.2016,,,07.06.2016,1,25.05.2016 10:40:52
Atea AS.,232,367736,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,finalize access,28728648,11.01.2016,11.05.2016,12.01.2016,08.07.2016,30.05.2016,,,08.07.2016,1,25.05.2016 10:40:52
Atea AS.,232,367649,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28378340,11.01.2016,,11.01.2016,,,,,,1,25.05.2016 10:40:52
Hartmanns Norge AS,588,404410,Internet,Internett Fiber 100 Mbps (onnet),Fiber,NEW,SOS,validate & disp.,,23.05.2016,,,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,367734,IPVPN,IPVPN Fiber 4 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28708940,11.01.2016,01.02.2016,12.01.2016,08.07.2016,12.02.2016,,01.02.2016,08.07.2016,1,25.05.2016 10:40:52
DGC Systems Access,7,353565,Ethernet,Ethernet Aksess SHDSL 8000 (oa),DSL,IN_PROGRESS,SOS,complete order,28532361,18.09.2015,22.09.2015,22.09.2015,13.10.2015,02.10.2015,,29.10.2015,13.10.2015,1,25.05.2016 10:40:52
Norsk Helsenett SF,303,398435,Capacity,Bølgelengde 10 Gbps,Bølgelengde,IN_PROGRESS,SOS,plan & design,10303933,05.04.2016,,13.05.2016,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,404056,IPVPN,IPVPN Arbeid Etter Grensesnitt(AEG),Other,IN_PROGRESS,SOS,validate & disp.,28428732,18.05.2016,,,,,,,,1,25.05.2016 10:40:52
Uninett AS,378,393868,Capacity,Ethernet Transport SDH 1000 Mbps,Other,IN_PROGRESS,SOS_SUGAR,finalize access,10511370,01.03.2016,24.05.2016,13.05.2016,09.06.2016,31.05.2016,,,09.06.2016,1,25.05.2016 10:40:52
