customer_name,customer_id,order_ref,product_group,product_name,tech,status,system,process_step,circuit_id,reg_date,plan_done_date,clean_order_date,agreed_date,agreed_installation_date,FM_date,finalize_access_date,latest_agreed_date,order_counter,last_update_timestamp
NextGenTel AS,163070,399052,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302489,07.04.2016,,13.04.2016,,,,,,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,399066,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28322406,07.04.2016,02.05.2016,08.04.2016,28.06.2016,17.06.2016,,,28.06.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,399049,IPVPN,IPVPN Fiber 20 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28380747,07.04.2016,,07.04.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,399055,Capacity,Bølgelengde 10 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302491,07.04.2016,,14.04.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,399072,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302821,07.04.2016,,14.04.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,399067,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302820,07.04.2016,,14.04.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,399075,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302827,07.04.2016,,12.04.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,399345,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS,plan & design,10303771,12.04.2016,,13.04.2016,,,,,,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,399077,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28770298,07.04.2016,02.05.2016,08.04.2016,10.06.2016,01.06.2016,,,10.06.2016,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,399068,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28468162,07.04.2016,28.04.2016,08.04.2016,27.06.2016,16.06.2016,,,27.06.2016,1,31.05.2016 08:23:10
Norlandia Care AB,272379,398470,IPVPN,IPVPN Fiber 50 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28756146,06.04.2016,,08.04.2016,,,,,,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,399076,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28598070,07.04.2016,02.05.2016,08.04.2016,24.06.2016,15.06.2016,,,24.06.2016,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,399079,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28626795,07.04.2016,,08.04.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,399078,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302829,07.04.2016,,14.04.2016,,,,,,1,31.05.2016 08:23:10
Norlandia Förskolor Kids2Home AB,272525,398538,IPVPN,IPVPN Fiber 50 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28972557,06.04.2016,,08.04.2016,,,,,,1,31.05.2016 08:23:10
Norlandia Förskolor Kids2Home AB,272525,399001,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28429134,07.04.2016,02.05.2016,11.04.2016,08.06.2016,30.05.2016,,,08.06.2016,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,399081,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28977105,07.04.2016,02.05.2016,08.04.2016,13.06.2016,02.06.2016,,,13.06.2016,1,31.05.2016 08:23:10
NextGenTel AS,163070,399086,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302444,07.04.2016,,19.04.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,372940,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302978,16.02.2016,,01.03.2016,,,,09.05.2016,,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,399092,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28468099,07.04.2016,,08.04.2016,,,,,,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,399094,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28896548,07.04.2016,02.05.2016,08.04.2016,06.07.2016,27.06.2016,,,06.07.2016,1,31.05.2016 08:23:10
Norlandia Förskolor Kids2Home AB,272525,399005,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28754483,07.04.2016,02.05.2016,11.04.2016,04.07.2016,23.06.2016,,,04.07.2016,1,31.05.2016 08:23:10
TECHFIX AS,262870,404615,Internet,Internett Fiber 10 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28810239,25.05.2016,27.05.2016,26.05.2016,16.06.2016,07.06.2016,,,16.06.2016,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,399085,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28621466,07.04.2016,02.05.2016,08.04.2016,10.06.2016,01.06.2016,,,10.06.2016,1,31.05.2016 08:23:10
IT Norrbotten AB,300187,343938,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10302082,08.06.2015,01.09.2015,03.07.2015,11.08.2016,01.08.2016,,,11.08.2016,1,31.05.2016 08:23:10
Elektrikern Kjell Sæterøy AS,228695,404614,Internet,Internett Fiber 100 Mbps (onnet),Fiber,COMPLETED,SOS,,28921781,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
JORDBÆRPIKENE TORGET AS,268716,368205,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,complete order,28528989,18.01.2016,22.01.2016,19.01.2016,16.02.2016,09.02.2016,,18.03.2016,16.02.2016,1,31.05.2016 08:23:10
JAS EIENDOM AS,205349,404439,Internet,Internett Fiber 100 Mbps (onnet),Fiber,COMPLETED,SOS,,28281578,24.05.2016,25.05.2016,25.05.2016,27.05.2016,27.05.2016,25.05.2016,25.05.2016,27.05.2016,1,31.05.2016 08:23:10
Lille vinkel sko AS,208684,404531,Internet,Internett Fiber 100 Mbps (onnet),Fiber,COMPLETED,SOS,,28103560,24.05.2016,25.05.2016,25.05.2016,27.05.2016,27.05.2016,25.05.2016,25.05.2016,27.05.2016,1,31.05.2016 08:23:10
Alt. arkitektur AS,211511,404627,Internet,Internett Fiber 60 Mbps (onnet),Fiber,COMPLETED,SOS,,28103689,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
Bioforsk Nord,213353,404621,Internet,Internett Fiber 100 Mbps (onnet),Fiber,COMPLETED,SOS,,28294834,25.05.2016,27.05.2016,27.05.2016,31.05.2016,31.05.2016,27.05.2016,27.05.2016,31.05.2016,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399105,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28337033,08.04.2016,28.04.2016,11.04.2016,17.06.2016,09.06.2016,,,17.06.2016,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399114,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28949333,08.04.2016,28.04.2016,11.04.2016,22.06.2016,13.06.2016,,,22.06.2016,1,31.05.2016 08:23:10
JORDBÆRPIKENE STEINKJER AS,268719,368222,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,complete order,28762825,18.01.2016,21.01.2016,19.01.2016,16.02.2016,09.02.2016,,04.03.2016,16.02.2016,1,31.05.2016 08:23:10
NextGenTel AS,163070,368188,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,complete order,10302313,18.01.2016,27.01.2016,27.01.2016,,03.03.2016,,10.05.2016,,1,31.05.2016 08:23:10
NextGenTel AS,163070,372498,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,complete order,10302308,12.02.2016,03.03.2016,22.02.2016,08.04.2016,05.04.2016,,11.04.2016,08.04.2016,1,31.05.2016 08:23:10
IPSO NORGE AS,257925,404620,Internet,Internett Fiber 20 Mbps (onnet),Fiber,COMPLETED,SOS,,28769621,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399110,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28738568,08.04.2016,,11.04.2016,,,,,,1,31.05.2016 08:23:10
Bullfighter AS,208851,404148,Internet,Fast IPv4 1 stk,Other,IN_PROGRESS,SOS,validate & disp.,28346915,19.05.2016,,,,,,,,1,31.05.2016 08:23:10
JORDBÆRPIKENE SANDEFJORD AS,268728,368234,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,complete order,28946486,18.01.2016,21.01.2016,19.01.2016,16.02.2016,09.02.2016,,27.05.2016,16.02.2016,1,31.05.2016 08:23:10
NextGenTel AS,163070,368263,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,complete order,10302876,18.01.2016,26.01.2016,26.01.2016,,03.03.2016,,23.05.2016,,1,31.05.2016 08:23:10
NextGenTel AS,163070,368262,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,complete order,10302875,18.01.2016,27.01.2016,27.01.2016,,03.03.2016,,23.05.2016,,1,31.05.2016 08:23:10
Datelco AS,226588,404619,Internet,Internett Fiber 200 Mbps (onnet),Fiber,COMPLETED,SOS,,28625816,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,368223,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003842,18.01.2016,,,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,399030,Capacity,Bølgelengde 10 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302430,07.04.2016,,19.04.2016,,,,,,1,31.05.2016 08:23:10
Norlandia Care AB,272379,398360,IPVPN,IPVPN Fiber 50 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28725660,05.04.2016,,08.04.2016,,,,,,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399112,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28864784,08.04.2016,28.04.2016,11.04.2016,24.06.2016,15.06.2016,,,24.06.2016,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399120,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28992936,08.04.2016,28.04.2016,11.04.2016,06.07.2016,27.06.2016,,,06.07.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,353990,IPVPN,IPVPN SHDSL 2 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28535554,22.09.2015,,29.09.2015,,,,,,1,31.05.2016 08:23:10
"Rælingen kommune, Øyeren IKT",229523,351102,Capacity,Bølgelengde 10 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10303164,26.08.2015,,28.09.2015,,,,,,1,31.05.2016 08:23:10
SOPRA STERIA AS,207212,400984,Ethernet,Ethernet Punkt til Punkt 10 Mbps,Other,IN_PROGRESS,SOS_SUGAR,finalize access,28436907,26.04.2016,30.05.2016,27.05.2016,27.06.2016,20.06.2016,,,27.06.2016,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399109,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28946716,08.04.2016,28.04.2016,11.04.2016,23.06.2016,14.06.2016,,,23.06.2016,1,31.05.2016 08:23:10
JORDBÆRPIKENE BORG AS,268729,368240,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,plan & design,28788792,18.01.2016,,19.01.2016,,,,,,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399116,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28956292,08.04.2016,28.04.2016,11.04.2016,21.06.2016,10.06.2016,,,21.06.2016,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399121,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28562042,08.04.2016,,11.04.2016,,,,,,1,31.05.2016 08:23:10
K. Solem Snekkeri AS,11477504,400790,Internet,Internett Fiber 50 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28419472,25.04.2016,10.05.2016,26.04.2016,08.06.2016,30.05.2016,,25.05.2016,08.06.2016,1,31.05.2016 08:23:10
MASTERKLINIKKEN NORGE AS,253792,404629,Internet,Internett Fiber 20 Mbps (onnet),Fiber,COMPLETED,SOS,,28570731,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399125,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28988223,08.04.2016,02.05.2016,11.04.2016,22.06.2016,13.06.2016,,,22.06.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,368239,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,finalize access,28005307,18.01.2016,02.02.2016,27.01.2016,01.07.2016,10.02.2016,,,01.07.2016,1,31.05.2016 08:23:10
Foyn consult AS,210125,404625,Internet,Internett Fiber 200 Mbps (onnet),Fiber,COMPLETED,SOS,,28103585,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
INDLANDET AUTOMOBILVERKSTED AS,272781,399128,Internet,Internett Fiber 30 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28350479,08.04.2016,26.05.2016,11.04.2016,09.06.2016,09.06.2016,,,09.06.2016,1,31.05.2016 08:23:10
Grytnes Elektriske AS,202103,404630,Internet,Internett Fiber 100 Mbps (onnet),Fiber,COMPLETED,SOS,,28271589,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
Atea AS.,260572,372871,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,complete order,28680942,16.02.2016,30.03.2016,16.02.2016,08.07.2016,16.05.2016,,03.05.2016,08.07.2016,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399127,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28833821,08.04.2016,02.05.2016,11.04.2016,23.06.2016,14.06.2016,,,23.06.2016,1,31.05.2016 08:23:10
JORDBÆRPIKENE JESSHEIM AS,268726,368229,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,finalize access,28799617,18.01.2016,21.01.2016,19.01.2016,16.02.2016,09.02.2016,,,16.02.2016,1,31.05.2016 08:23:10
Østerås Bilsenter AS,216592,404643,Internet,Internett Fiber 100 Mbps (onnet),Fiber,COMPLETED,SOS,,28112324,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
Østerås Bilsenter AS,216592,404644,Internet,Internett Fiber 100 Mbps (onnet),Fiber,COMPLETED,SOS,,28112324,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
Atea AS.,218028,368255,IPVPN,IPVPN Fiber 20 Mbps (onnett),Fiber,COMPLETED,SOS_SUGAR,,28327879,18.01.2016,22.02.2016,19.01.2016,24.03.2016,22.04.2016,27.05.2016,20.04.2016,03.05.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,368244,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003825,18.01.2016,,,,,,,,1,31.05.2016 08:23:10
JORDBÆRPIKENE LINDERUD AS,268735,368251,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,complete order,28879375,18.01.2016,21.01.2016,19.01.2016,16.02.2016,09.02.2016,,27.05.2016,16.02.2016,1,31.05.2016 08:23:10
FARGEHUSET ALNABRU AS,272782,399130,Internet,Internett Fiber 50 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28651210,08.04.2016,03.05.2016,11.04.2016,17.05.2016,19.05.2016,,,30.05.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,404856,IPVPN,IPVPN Fiber 10 Mbps (offnett),Fiber,COMPLETED,SOS,,28609823,26.05.2016,26.05.2016,26.05.2016,26.05.2016,26.05.2016,26.05.2016,26.05.2016,26.05.2016,1,31.05.2016 08:23:10
Signicat AS,225922,404655,Internet,Internett Fiber 200 Mbps (onnet),Fiber,COMPLETED,SOS,,28655226,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
JORDBÆRPIKENE NERSTRANDA AS,268742,368266,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,finalize access,28892643,18.01.2016,21.01.2016,19.01.2016,16.02.2016,09.02.2016,,,16.02.2016,1,31.05.2016 08:23:10
JORDBÆRPIKENE STORO AS,268746,368271,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,complete order,28491469,18.01.2016,21.01.2016,19.01.2016,16.02.2016,09.02.2016,,27.05.2016,16.02.2016,1,31.05.2016 08:23:10
RESERVEDEL AS,237369,404642,Internet,Internett Fiber 20 Mbps (onnet),Fiber,COMPLETED,SOS,,28423110,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
Kristiania Eiendomsforvaltning AS,214044,404654,Internet,Internett Fiber 20 Mbps (onnet),Fiber,COMPLETED,SOS,,28558080,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
Dammar Bygg AS,212648,404664,Internet,Internett Fiber 200 Mbps (onnet),Fiber,COMPLETED,SOS,,28281615,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
Kystverket,125977,404658,IPVPN,IPVPN Konfigurasjons endringer remote,Other,NEW,SOS,validate & disp.,28573436,25.05.2016,,,,,,,,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399143,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28448089,08.04.2016,,11.04.2016,,,,,,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399140,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28481759,08.04.2016,02.05.2016,11.04.2016,14.06.2016,03.06.2016,,,14.06.2016,1,31.05.2016 08:23:10
NextGenTel AS,163070,368280,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,complete order,10302417,18.01.2016,27.01.2016,27.01.2016,,03.03.2016,,07.03.2016,,1,31.05.2016 08:23:10
NextGenTel AS,163070,368278,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,complete order,10302945,18.01.2016,27.01.2016,27.01.2016,,03.03.2016,,10.05.2016,,1,31.05.2016 08:23:10
NextGenTel AS,163070,368277,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10302877,18.01.2016,25.01.2016,25.01.2016,,03.03.2016,,,,1,31.05.2016 08:23:10
JORDBÆRPIKENE TASTA AS,268752,368287,IPVPN,IPVPN ADSL 12000/700 (ws),DSL,IN_PROGRESS,SOS,plan & design,28448920,18.01.2016,,19.01.2016,,,,,,1,31.05.2016 08:23:10
JORDBÆRPIKENE LEVANGER AS,268753,368289,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,finalize access,28584640,18.01.2016,21.01.2016,19.01.2016,16.02.2016,09.02.2016,,,16.02.2016,1,31.05.2016 08:23:10
Homebase AS,229545,400997,Capacity,Enkeltfiber,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10303842,26.04.2016,26.05.2016,27.04.2016,17.06.2016,15.06.2016,,,17.06.2016,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,399043,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28435466,07.04.2016,02.05.2016,08.04.2016,03.06.2016,25.05.2016,,,03.06.2016,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,399083,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28403966,07.04.2016,02.05.2016,08.04.2016,27.06.2016,16.06.2016,,,27.06.2016,1,31.05.2016 08:23:10
Norsk Helsenett SF,201834,399157,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10303815,08.04.2016,,21.04.2016,,,,,,1,31.05.2016 08:23:10
JORDBÆRPIKENE STRØMMEN AS,268755,368291,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,finalize access,28775489,18.01.2016,21.01.2016,19.01.2016,16.02.2016,09.02.2016,,,16.02.2016,1,31.05.2016 08:23:10
JORDBÆRPIKENE LADE AS,268757,368294,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,finalize access,28540321,18.01.2016,21.01.2016,19.01.2016,16.02.2016,09.02.2016,,,16.02.2016,1,31.05.2016 08:23:10
HR RØR AS,227274,404650,Internet,Internett Fiber 20 Mbps (onnet),Fiber,COMPLETED,SOS,,28504392,25.05.2016,26.05.2016,26.05.2016,27.05.2016,27.05.2016,26.05.2016,26.05.2016,27.05.2016,1,31.05.2016 08:23:10
JORDBÆRPIKENE JEKTA AS,268754,368290,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,finalize access,28476068,18.01.2016,19.01.2016,19.01.2016,16.02.2016,09.02.2016,,,16.02.2016,1,31.05.2016 08:23:10
JORDBÆRPIKENE GULSKOGEN AS,268750,368284,IPVPN,IPVPN ADSL 16000/700 (ws),DSL,IN_PROGRESS,SOS,finalize access,28867653,18.01.2016,27.05.2016,19.01.2016,07.06.2016,27.05.2016,,,07.06.2016,1,31.05.2016 08:23:10
HELSEDIREKTORATET 1220HEF,11619283,399682,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28408177,26.04.2016,04.05.2016,26.04.2016,03.06.2016,25.05.2016,,25.05.2016,03.06.2016,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,398529,IPVPN,IPVPN Fiber 50 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28797624,06.04.2016,,08.04.2016,,,,,,1,31.05.2016 08:23:10
Kosmo Huvudstaden AB,272521,399038,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28791369,07.04.2016,28.04.2016,08.04.2016,30.06.2016,21.06.2016,,,30.06.2016,1,31.05.2016 08:23:10
Norlandia Care AB,272379,399159,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28793095,08.04.2016,28.04.2016,11.04.2016,29.06.2016,20.06.2016,,,29.06.2016,1,31.05.2016 08:23:10
ELKJØP NORDIC AS,208400,399165,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,COMPLETED,SOS,,28579422,08.04.2016,15.04.2016,14.04.2016,25.05.2016,12.05.2016,24.05.2016,13.05.2016,25.05.2016,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399138,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28847197,08.04.2016,02.05.2016,11.04.2016,16.06.2016,07.06.2016,,,16.06.2016,1,31.05.2016 08:23:10
BODØ GLASS & RAMME AS,219125,404656,Internet,Internett Fiber 40 Mbps (onnet),Fiber,COMPLETED,SOS,,28181496,25.05.2016,26.05.2016,26.05.2016,30.05.2016,30.05.2016,26.05.2016,26.05.2016,30.05.2016,1,31.05.2016 08:23:10
Norlandia Förskolor AB,272530,399142,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28844219,08.04.2016,,11.04.2016,,,,,,1,31.05.2016 08:23:10
JORDBÆRPIKENE TVEITA AS,268751,368286,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,finalize access,28500370,18.01.2016,21.01.2016,19.01.2016,16.02.2016,09.02.2016,,,16.02.2016,1,31.05.2016 08:23:10
Kvantel AS,201839,404810,Ethernet,Ethernet Aksess SHDSL 8000 (oa),DSL,NEW,SOS,validate & disp.,60091998,25.05.2016,,,,,,,,1,31.05.2016 08:23:10
Ice Communication Norge AS,267533,396637,IPVPN,IPVPN Fiber 300 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28943681,21.03.2016,,26.04.2016,,,,,,1,31.05.2016 08:23:10
JORDBÆRPIKENE ARENA AS,268758,368295,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,finalize access,28462545,18.01.2016,21.01.2016,19.01.2016,16.02.2016,09.02.2016,,,16.02.2016,1,31.05.2016 08:23:10
Ålesund Kommune,272790,399162,Internet,Internett Transit 1 Gbps,Fiber,COMPLETED,SOS_SUGAR,,28635431,25.04.2016,29.04.2016,27.04.2016,27.05.2016,20.05.2016,27.05.2016,18.05.2016,27.05.2016,1,31.05.2016 08:23:10
Ice Communication Norge AS,267533,397003,IPVPN,IPVPN Fiber 300 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28980567,22.03.2016,,26.04.2016,,,,,,1,31.05.2016 08:23:10
JORDBÆRPIKENE BYSTASJONEN AS,268762,368299,IPVPN,IPVPN ADSL 2+ (oa),DSL,IN_PROGRESS,SOS,complete order,28496207,18.01.2016,21.01.2016,19.01.2016,16.02.2016,09.02.2016,,04.03.2016,16.02.2016,1,31.05.2016 08:23:10
ASPIRE BRANDS AS,272789,399160,Internet,Internett Fiber 30 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28771214,08.04.2016,02.05.2016,11.04.2016,13.05.2016,05.07.2016,,,14.07.2016,1,31.05.2016 08:23:10
